175299.212	530165.950	0.000
175299.246	530165.995	0.000
175299.279	530166.040	0.000
175299.312	530166.084	0.000
175299.344	530166.129	0.000
175299.377	530166.174	0.000
175299.410	530166.218	0.000
175299.444	530166.263	0.000
175299.479	530166.309	0.000
175299.512	530166.356	0.000
175299.546	530166.403	0.000
175299.580	530166.449	0.000
175299.613	530166.495	0.000
175299.647	530166.539	0.000
175299.680	530166.583	0.000
175299.713	530166.627	0.000
175299.746	530166.671	0.000
175299.779	530166.716	0.000
175299.813	530166.762	0.000
175299.848	530166.807	0.000
175299.882	530166.853	0.000
175299.916	530166.898	0.000
175299.949	530166.944	0.000
175299.982	530166.988	0.000
175300.015	530167.032	0.000
175300.048	530167.077	0.000
175300.082	530167.121	0.000
175300.116	530167.165	0.000
175300.149	530167.210	0.000
175300.183	530167.254	0.000
175300.216	530167.299	0.000
175300.249	530167.343	0.000
175300.282	530167.387	0.000
175300.316	530167.433	0.000
175300.351	530167.480	0.000
175300.386	530167.528	0.000
175300.421	530167.577	0.000
175300.457	530167.624	0.000
175300.493	530167.671	0.000
175300.527	530167.715	0.000
175300.560	530167.759	0.000
175300.592	530167.802	0.000
175300.625	530167.846	0.000
175300.659	530167.890	0.000
175300.693	530167.936	0.000
175300.727	530167.982	0.000
175300.761	530168.028	0.000
175300.795	530168.074	0.000
175300.829	530168.118	0.000
175300.862	530168.160	0.000
175300.896	530168.202	0.000
175300.929	530168.244	1.000
175300.962	530168.288	0.000
175300.996	530168.332	0.000
175301.030	530168.378	0.000
175301.065	530168.423	0.000
175301.099	530168.467	0.000
175301.133	530168.512	0.000
175301.167	530168.555	0.000
175301.200	530168.600	0.000
175301.234	530168.645	0.000
175301.269	530168.690	0.000
175301.304	530168.737	0.000
175301.339	530168.783	0.000
175301.373	530168.829	0.000
175301.408	530168.874	0.000
175301.441	530168.918	0.000
175301.475	530168.961	0.000
175301.507	530169.005	0.000
175301.541	530169.049	0.000
175301.575	530169.094	0.000
175301.609	530169.140	0.000
175301.644	530169.187	0.000
175301.679	530169.233	0.000
175301.713	530169.278	0.000
175301.747	530169.323	0.000
175301.781	530169.368	0.000
175301.816	530169.413	0.000
175301.851	530169.459	0.000
175301.885	530169.505	0.000
175301.919	530169.552	0.000
175301.953	530169.599	0.000
175301.987	530169.646	0.000
175302.022	530169.692	0.000
175302.057	530169.738	0.000
175302.092	530169.785	0.000
175302.127	530169.832	0.000
175302.163	530169.880	0.000
175302.198	530169.929	0.000
175302.233	530169.977	0.000
175302.268	530170.023	0.000
175302.302	530170.068	0.000
175302.336	530170.112	0.000
175302.369	530170.155	0.000
175302.402	530170.198	0.000
175302.436	530170.241	0.000
175302.470	530170.286	0.000
175302.504	530170.330	0.000
175302.538	530170.374	0.000
175302.572	530170.420	0.000
175302.607	530170.465	0.000
175302.641	530170.511	0.000
175302.676	530170.558	0.000
175302.713	530170.604	0.000
175302.749	530170.651	0.000
175302.784	530170.699	0.000
175302.820	530170.745	0.000
175302.854	530170.790	0.000
175302.887	530170.833	0.000
175302.920	530170.876	0.000
175302.954	530170.919	0.000
175302.989	530170.962	0.000
175303.023	530171.008	0.000
175303.058	530171.054	0.000
175303.093	530171.100	0.000
175303.128	530171.146	0.000
175303.162	530171.191	0.000
175303.197	530171.236	0.000
175303.230	530171.280	0.000
175303.264	530171.323	0.000
175303.297	530171.368	0.000
175303.332	530171.413	0.000
175303.367	530171.459	0.000
175303.402	530171.505	0.000
175303.438	530171.553	0.000
175303.472	530171.601	0.000
175303.507	530171.648	0.000
175303.543	530171.695	0.000
175303.578	530171.742	0.000
